uprn,class_code,x,y
100101033056,CX02,337898.50,201043.90
10034661665,CX01,304615.00,205446.00
10008753776,CX01,402993.00,288103.00
100041040703,CX02,273594.00,44498.00
10013212039,CX01,410322.76,310613.31
10012183013,CX,651806.00,306443.00
10002681327,CX03,493966.74,162284.63
235054741,CX02,497601.00,369877.00
10009277623,CX02,343878.00,463072.00
100023282026,CX02,536615.00,178044.00
100100916155,CX02,314060.00,176327.00
10024019590,CX,242936.99,219460.37
100023237855,CX02,535577.00,176764.00
100081153524,CX02,515138.00,208362.00
10002477779,CX01,486064.00,104184.00
10000908184,CX03,317418.17,479932.03
10090881329,CX05,136546.74,21701.66
100041024374,CX03,242969.00,58919.00
100041032232,CX03,234261.03,104029.63
100023527606,CX08,540365.00,169136.00
100032151128,CX02,485376.87,263910.90
100071402806,CX02,332216.00,288421.00
63184836,CX01,431608.73,417955.07
10007599129,CX01,449416.00,520815.00
100110732864,CX01,368518.00,520423.00
10004672332,CX01,373925.00,396943.00
50023132,CX01,618593.60,137121.40
100041026676,CX01,220957.00,106371.00
100023253926,CX02,535962.00,173316.00
30056305,CX01,344493.00,109370.00
10001227787,CX01,455324.94,299659.34
200001008564,CX01,480564.00,153739.00
72314586,CX01,440292.00,432766.00
10011801061,CX03,275095.70,300931.03
10010188638,CX,409012.00,425556.00
100062639634,CX03,442164.78,106804.23
10013648196,CX01,434953.29,397755.21
10094110820,CX03,385279.32,434660.70
200001389540,CX01,456915.00,344713.00
452076577,CX02,366395.00,311312.00
2007008625,CX03,425266.80,403330.38
200002987675,CX03,546434.00,309829.00
10011877850,CX01,459061.00,222764.00
10002301884,CX02,234323.90,104013.08
200002720735,CX01,427407.00,515548.00
100110735274,CX01,297579.00,518084.00
200002719785,CX02,507577.00,102833.00
100032237450,CX01,460796.00,298705.00
100032307808,CX01,439888.94,363142.69
200001243126,CX01,528076.00,141803.00
103000541,CX02,436790.00,563950.00
10090532857,CX03,273534.00,44221.00
10003305309,CX02,233391.00,83213.00
40037384,CX01,341470.37,398719.26
200000334468,CX01,376798.00,388664.00
68122107,CX01,528438.00,142921.00
38298373,CX02,335753.28,388785.27
100071412488,CX01,407712.00,284350.00
64048316,CX04,295591.00,167503.00
100052113830,CX01,436033.91,411666.80
200002722154,CX01,429226.00,514372.00
1710036220,CX03,475175.00,123695.00
100051997011,CX03,414169.00,423094.00
10070537454,CX02,354511.00,539393.00
32184837,CX01,400204.87,291033.92
10003953934,CX02,321292.00,487418.00
10011717897,CX01,362639.52,365741.98
10013545634,CX02,329558.00,338089.00
100041190193,CX01,270183.00,59852.00
200003246255,CX02,191045.00,205972.00
200002960317,CX02,195437.00,237238.00
100110759782,CX01,351467.72,493234.56
10092996616,CX02,366679.79,384950.60
100062627464,CX01,635511.00,171210.00
200004248830,CX02,466979.00,368600.00
41018127,CX01,330088.00,407361.00
100012550245,CX02,386153.39,438134.15
10003029405,CX01,430682.68,455187.00
100091489675,CX02,617436.51,262993.59
10004668336,CX03,377317.00,398258.00
100081154189,CX02,506150.49,216364.72
10093140655,CX03,292512.00,55425.00
4510138470,CX03,417643.00,566403.00
10013070221,CX01,444003.68,356733.34
10034693551,CX03,483191.00,390156.00
10090374696,CX03,403446.94,93712.32
235064000,CX01,497620.00,370896.00
24052976,CX,344845.00,159951.00
10024252719,CX02,373662.00,335839.00
100101034908,CX02,321888.80,218315.86
100052210232,CX02,422270.00,480682.00
100101024624,CX03,272028.00,204238.00
15073668,CX01,475166.00,257423.00
24067977,CX,347032.00,171275.00
10091167761,CX01,192592.00,45029.00
10008667864,CX01,577048.00,135992.00
100041035801,CX03,295289.00,76422.00
10024644816,CX01,509550.00,431350.00
10008485748,CX03,462627.00,152999.00
100121316062,CX02,427962.00,206046.00
10090794232,CX03,548243.39,174874.06
100110783883,CX01,445941.00,523738.00
100031996490,CX02,440243.00,303087.00
39037001,CX01,357409.00,395342.00
100032277182,CX01,454252.00,360812.00
10007039041,CX01,458879.00,132076.00
200002844743,CX03,331209.37,434119.20
10006750601,CX03,393765.00,424384.00
47035728,CX04,436369.00,568428.00
10034693829,CX03,510220.00,389613.00
100023228355,CX02,538050.30,176883.50
37034486,CX01,461913.00,99832.00
200001290268,CX02,484684.00,147296.00
10095969837,CX01,480998.03,203338.03
100081203099,CX02,494987.00,232825.00
100062557957,CX01,600972.00,142637.00
10013043840,CX03,292332.32,89713.31
100012819269,CX03,365872.00,401149.00
10011877292,CX02,435541.00,233361.00
100110738298,CX01,428809.00,542684.00
100100979110,CX02,327049.96,203094.19
100091461494,CX02,624136.00,230878.00
100032204725,CX01,394740.00,324102.00
100022908264,CX01,536120.00,165875.00
10008703496,CX01,341813.89,554709.38
10034638222,CX03,180873.33,61470.55
10033250218,CX01,544863.23,101295.21
100121237984,CX02,402798.00,201087.00
100032086653,CX02,491581.00,353617.00
360591,CX02,359440.34,179736.80
10000058206,CX01,561323.00,317161.00
10000881478,CX02,303837.00,536227.00
10008707294,CX,340156.23,556268.90
100041116089,CX01,378583.00,114240.00
10022989175,CX01,425644.00,562768.00
10070250337,CX01,523602.15,223852.13
200002976793,CX01,416527.00,535386.00
100012820612,CX01,348726.18,406175.02
100023390283,CX02,541867.00,159131.00
100041060997,CX01,407235.00,96518.00
200004744495,CX02,405592.00,113342.00
100110762215,CX01,426029.00,582145.00
100041026195,CX03,206458.00,66823.00
100091614292,CX02,591722.00,300582.00
10090426826,CX03,352478.00,434392.00
100062213843,CX02,415043.40,104945.00
10002659800,CX02,567703.00,125108.00
3455123248,CX01,391230.00,343466.00
43050145,CX02,321471.00,194453.00
100012717550,CX02,382120.00,398240.00
100081249995,CX01,532582.00,212325.00
10009272515,CX02,348168.00,467852.00
200004238792,CX03,603227.00,243098.00
10014031886,CX01,543155.00,185477.00
100071436955,CX01,406920.00,288443.00
100041039589,CX02,258955.00,95579.00
2465011171,CX01,455464.00,305415.00
10090506655,CX,544443.44,187776.33
10014453761,CX01,373503.24,378432.20
10033364505,CX01,337464.50,200726.40
10014313515,CX02,576576.95,153616.97
100032145634,CX03,488500.00,288960.00
60009634,CX07,523464.00,104943.00
100101015110,CX03,264981.00,194933.00
202009073,CX03,521465.00,185467.00
200002652751,CX01,281841.51,176969.40
10012159816,CX01PT,539726.00,196933.00
10090822969,CX01,409420.00,91619.00
10009185048,CX03,287508.00,206351.00
200003280613,CX02,508667.00,222247.00
5300035411,CX03,529513.00,186918.00
24121807,CX04,330911.00,162149.00
10090301375,CX02,394093.19,563829.18
100041110287,CX01,411834.00,92328.00
100110769045,CX05,426677.00,604749.00
4510721059,CX02,427405.47,564793.53
10009419576,CX02,415867.55,184833.82
100032184437,CX01,449170.00,376129.00
100041029530,CX02,136949.00,31370.00
10014041351,CX02,435485.00,275094.00
100041056653,CX04,403778.16,89779.61
2465199348,CX01,459321.00,304078.00
10032790840,CX02,433196.00,405650.00
200219167,CX01,521826.70,189861.19
100071401783,CX01,430605.00,277368.00
41022375,CX02,332256.00,397944.00
10093163633,CX05,588980.00,185015.54
100071404676,CX01,397829.83,296708.54
100101038551,CX01,289394.00,183622.00
100101056337,CX01,269287.00,201342.00
64016589,CX05,311148.00,166461.00
100101028101,CX02,322736.20,307285.78
10034122633,CX01,412428.72,520548.34
100052208859,CX02,447952.00,443174.00
100062645441,CX01,448961.30,112680.00
100023411070,CX02,519232.25,175671.86
100062402687,CX02,472171.20,99650.10
100052200803,CX03,474439.00,425076.00
10070541782,CX01,352649.00,529237.00
100062407514,CX01,458068.18,106098.37
72744807,CX02,435374.04,434934.07
100062609687,CX02,497405.00,144191.00
72566078,CX03,424387.00,434496.00
25086769,CX01,490187.00,238285.00
100032084995,CX02,507057.00,361612.00
74002453,CX01,438415.71,370926.55
10070255623,CX02,524041.49,223968.30
45037827,CX,431119.00,555738.00
100121333342,CX02,414006.00,130836.00
422000120542,CX03,391539.00,405894.00
4510052184,CX02,418882.59,566601.41
100110752188,CX01,366225.00,492115.00
10091536150,CX04,158230.24,42362.76
100041071470,CX02,313702.00,120663.00
10091608037,CX04,539713.85,411016.71
10094614011,CX05,586095.79,111237.53
10012055705,CX01,428068.00,522856.00
100032046941,CX02,486645.54,299926.19
100062457050,CX02,471407.30,106450.90
10002019805,CX01,505163.00,164560.00
10023243176,CX02,366765.57,90491.88
298017,CX02,353073.00,181047.00
10002352781,CX03,444666.10,325598.82
200002907300,CX03,375428.00,165570.00
100041115928,CX02,378674.00,114446.00
5870113367,CX01,526118.00,163980.00
10070250189,CX02,522946.99,225975.83
10093233221,CX01,328017.00,477949.50
10002530537,CX01,318096.00,176904.00
10033267343,CX01,544468.95,101307.94
310022211,CX02,474306.00,172063.00
100012692761,CX02,379503.00,401005.00
10013438472,CX01,502931.00,422015.00
100023544040,CX01,511962.00,189795.00
10004937614,CX02,580084.54,189416.61
100052067380,CX03,417916.00,443387.00
10003630601,CX01,535975.00,168403.00
100091539742,CX01,564390.00,176220.00
100110799588,CX02,338276.91,568758.16
10001148297,CX03,365721.00,155681.00
669803,CX01,360518.27,180979.68
68167554,CX,528364.00,146126.00
100052207033,CX01,464037.00,411825.00
10013393716,CX01,402427.00,201918.00
200002579737,CX02,544492.20,210289.10
100091492540,CX02,639134.00,277567.00
10008519614,CX02,555808.00,364375.00
100032143401,CX02,489965.00,274626.00
200003509173,CX02,445804.00,325627.00
100062284647,CX02,630905.09,154673.17
10023120481,CX01,295148.85,91053.25
10032974517,CX01,294146.00,72931.00
42088118,CX03,326150.00,390255.00
10090534263,CX05,266415.00,47139.00
100032158388,CX01,525008.48,322969.03
11041763,CX02,525130.00,409753.00
63139569,CX01,430714.39,424093.19
10070523782,CX03,379373.00,514736.00
50000005443,CX03,286337.00,378441.00
200004360299,CX02,617214.77,309852.68
200002937021,CX01,300344.00,202442.00
200001327008,CX02,394542.00,323615.00
25104542,CX02,488668.00,239568.00
40044611,CX02,341446.00,398651.00
100052199904,CX04,525149.00,470822.00
100023363252,CX01,529866.00,176254.00
10013369379,CX02,290362.97,179510.08
100023066818,CX03,519718.00,166072.00
100032134179,CX02,449093.00,337464.00
100100976592,CX01,316785.90,209542.65
10070099248,CX02,423148.00,381426.00
10035058983,CX03,613470.00,247169.00
100101047037,CX02,332574.00,188141.00
100032173274,CX01,514335.47,309843.16
200004823739,CX04,403870.80,78615.60
100091427072,CX02,567392.90,245514.28
100032238292,CX02,434698.00,348077.00
10034695762,CX03,510846.00,389353.00
43050708,CX01,317054.00,188801.00
64104011,CX02,306751.47,166982.87
10034513707,CX02,430548.00,277296.00
64009726,CX02,297084.00,168950.00
100101019054,CX01,195609.00,237297.00
10014509956,CX01,339361.52,368128.19
10011729574,CX05,240371.05,187468.32
10009924571,CX01,620449.00,327961.00
100091613968,CX03,582071.00,308644.00
10002082593,CX03,472566.00,319429.00
10008093787,CX05,355213.01,190682.21
10022858084,CX01,544483.00,191965.00
49052511,CX02,258235.00,281109.00
100062645602,CX03,471465.39,108048.97
207013237,CX01,531317.27,193234.62
100012775544,CX02,394520.00,394690.00
100012593618,CX02,339958.98,375789.02
49066528,CX01,245367.28,262592.35
100012616861,CX01,334816.00,439393.00
100071559893,CX02,394550.00,296053.00
100062338007,CX02,497130.00,161906.00
10003112203,CX03,380851.27,411379.74
200001626995,CX01,331305.00,187394.00
100032005236,CX02,437276.96,336769.01
100062602259,CX02,489196.00,161648.00
10090357632,CX,485729.03,243514.18
10013059657,CX05,442990.00,549795.00
10023187351,CX02,539954.24,365804.44
10095849595,CX02,381445.98,384528.84
10024406537,CX01,601066.00,212890.00
100062421501,CX01,450173.00,89167.00
10033362065,CX03,350597.90,190493.26
100100911593,CX02,296199.00,205506.00
45044872,CX04,440866.00,558594.00
3455146939,CX02,391965.30,342891.20
100062258221,CX02,559032.88,109313.59
83063117,CX01,414630.00,418548.00
200000748279,CX01,363903.78,116316.49
10023312754,CX05,155449.00,38723.00
10007053035,CX,499416.00,149886.00
10033599881,CX02,526160.00,181709.00
200001271716,CX02,461780.00,483580.00
10023052668,CX01,386250.62,396049.93
100121232520,CX01,393966.00,223544.00
100041062016,CX03,248625.00,58994.00
100121368891,CX03,363077.00,202827.00
100091442494,CX01,570996.00,204856.00
100062322889,CX03,486649.00,150565.00
200003713855,CX01,577447.00,153025.00
10070340723,CX02,248707.00,362793.00
100062340183,CX02,490282.00,133026.00
100091517122,CX03,541771.00,297674.00
10090971027,CX03,472778.80,140068.40
202032712,CX02,520447.00,183305.00
10090015085,CX01,395189.00,296396.00
10013697102,CX02,324027.29,364172.26
4210011590,CX01,380091.76,411092.57
4210011592,CX02,380210.81,411329.55
100071451098,CX01,403474.00,281267.00
10000031537,CX01,562073.81,319823.97
10094714051,CX01,424652.00,329743.00
100100904054,CX02,295918.00,181535.00
100041022592,CX02,175959.00,54241.00
10007945579,CX02,376076.00,379128.00
100012617712,CX02,332980.00,447115.00
200000972679,CX,359684.00,388713.00
5870021065,CX02,524623.00,164847.00
10007089672,CX,501677.38,151884.97
10014351840,CX01,620433.00,327896.00
10006970428,CX03,297095.40,268254.23
100071431663,CX01,405204.00,286441.00
10009867434,CX02,431525.00,203531.00
10002542546,CX03,524776.39,322895.88
48056839,CX01,526038.18,170032.87
100081258883,CX01,521600.56,232869.99
10006742217,CX,409263.00,425531.00
100091627777,CX02,584097.00,206111.00
10014516104,CX01,339734.90,375900.54
200002715221,CX02,501151.00,106592.00
10012303976,CX08,496973.00,176873.00
200001121422,CX02,378290.00,247537.00
38217994,CX,339175.00,390783.00
200004363558,CX,624017.00,307071.00
12180235,CX01,513221.62,184593.44
200002954890,CX01,265369.00,193304.00
12000995,CX02,513827.00,185250.00
10023031946,CX01,428975.00,278255.00
100081276823,CX01,489303.00,181431.00
100062324182,CX03,489516.16,152776.33
100101040414,CX01,274419.00,190560.00
100041039684,CX03,248113.00,74058.00
10004943588,CX03,596379.00,225187.00
100052158020,CX03,479238.00,472290.00
10034697347,CX01,501453.00,380000.00
34069488,CX02,525034.00,176973.00
100091623096,CX03,570412.00,211253.00
100101006391,CX01,262469.00,192990.00
10024301506,CX01,392077.00,222658.00
2465013717,CX03,455927.00,307480.00
100052200468,CX01,502722.00,457923.00
100012601778,CX02,365412.00,352552.00
100023491936,CX02,520271.80,178257.60
10004848178,CX02,219726.00,216731.00
100100984662,CX02,329133.56,194425.18
38033102,CX,334801.00,390213.00
100023391959,CX01,516191.00,173423.00
100110730437,CX02,312000.06,530331.49
6065812,CX01,537079.00,180911.00
100100958082,CX01,258535.00,300790.00
10006913317,CX01,587294.00,219738.00
42070967,CX01,330944.14,392218.49
100091601429,CX05,577130.00,182307.00
10094318984,CX08,552776.81,154959.07
33036577,CX02,506066.00,172701.00
200000641898,CX04,523086.00,469283.00
100071400055,CX01,441856.00,261887.00
10034875871,CX02,632563.00,158529.00
10013437132,CX02,515360.00,417309.00
10023213126,CX01,443772.00,391586.00
100032027163,CX01,444670.00,327368.00
100052160632,CX03,489500.00,510413.00
422000107767,CX01,399736.00,405920.00
200001788093,CX02,400794.35,298930.33
10022963904,CX05,638648.00,164805.00
200004477009,CX01,532591.00,344105.00
48108446,CX02,527209.99,168037.85
10010194747,CX01,546327.00,180750.00
10032776131,CX01,431505.00,405303.00
100023033745,CX02,512390.00,185528.00
100091629295,CX02,608318.00,216710.00
10012160233,CX01,540798.00,195147.00
10002060607,CX02,366080.17,79241.77
200000755900,CX01,369029.45,90032.18
10022801377,CX01,506473.39,177060.01
100081151278,CX02,522059.00,209213.00
1710019351,CX03,471085.91,138781.73
5134913,CX01,529559.00,181723.00
303009248,CX03,601462.00,225084.00
10070340724,CX02,248708.00,362793.00
100062534037,CX01,442195.82,108166.07
100052217750,CX01,431016.91,393363.33
100032005693,CX03,438934.33,335283.59
100022900356,CX02,547011.00,165798.00
10024649509,CX03,410050.00,563000.00
200001814176,CX04,300929.00,381937.00
100071497221,CX03,435680.00,286714.00
5036508,CX02,525394.00,185189.00
100012606293,CX03,366395.00,372391.00
200001828331,CX02,435463.00,316372.00
10010773886,CX06,406957.54,371778.44
200001073604,CX03,535615.00,185023.00
10013580562,CX01,459150.91,522275.84
50002103,CX01,604818.30,121424.30
100012732956,CX03,385553.00,421740.00
10013851316,CX03,225834.00,381705.68
10012113138,CX03,254570.00,133609.00
10014139824,CX01,396492.69,298442.87
100101019141,CX03,195415.78,236726.14
100062527576,CX02,460537.00,118423.00
100091444547,CX03,551367.00,221816.00
10024319139,CX03,389342.00,240512.00
100052176098,CX01,460764.41,431625.84
10022988021,CX01,421390.00,561194.00
10014475814,CX07,131971.79,25256.62
100041032535,CX02,336814.10,93654.62
10091012908,CX02,493767.11,426354.18
95512088,CX08,533149.65,181585.03
10094523396,CX02,416421.43,572107.10
10033537717,CX,526639.00,182176.00
100081323321,CX01,496137.00,202032.00
100062214920,CX02,424204.60,94864.40
10035052787,CX01,620222.00,242145.00
200004227008,CX02,586271.00,245161.74
200003760455,CX01,300878.00,187742.00
10092968506,CX04,244635.62,200227.03
100110743467,CX02,420081.00,553159.00
200004824933,CX03,402822.67,78505.51
100121286137,CX02,381207.00,271693.00
100022914294,CX03,530290.00,159077.00
47024628,CX03,430385.00,567625.00
10093502787,CX03,621113.53,313482.17
100062448912,CX02,435738.00,89413.00
41128601,CX05,329907.52,400543.38
100121247525,CX01,384066.00,217830.00
10008069489,CX01,515320.18,295225.01
10008523580,CX01,550230.00,384826.00
10024254192,CX02,374206.00,335692.00
10003955718,CX02,347030.00,498398.00
200000946607,CX03,329998.00,214573.00
100062639446,CX04,448816.05,102525.20
10090468100,CX07,448481.00,96638.00
100052215769,CX01,436239.61,387136.92
42039131,CX02,331582.83,388721.97
50016391,CX02,615752.60,134169.60
200003177101,CX03,237215.00,334892.00
45142851,CX02,431988.00,557636.00
10013580178,CX01,453597.50,520405.90
10094809213,CX03,472906.08,287765.18
200001122347,CX03,377770.00,246108.00
100081183857,CX02,499502.25,207932.67
100081183903,CX03,499506.00,207920.00
