uprn,class_code,x,y
10015839469,OR01,429051.39,512923.41
10015441199,OR01,218635.22,90286.12
10015309324,OR01,511983.65,195045.45
10015313284,OR01,387652.92,168140.26
10015309717,OR01,553014.45,187703.80
10015403818,OR01,551716.35,184130.70
10015418083,OR01,494762.39,190156.03
74047505,CR02PO,435952.00,369919.00
10015459447,OR01,508165.00,163081.20
10015461949,OR01,368661.75,405569.70
10015281421,OR01,399855.32,627128.95
10015307170,OR01,530082.00,106622.80
10015306441,OR01,328471.05,196329.35
10015300000,OR01,526295.75,182969.70
10015478204,OR01,392598.90,294633.20
10015473587,OR01,488888.83,151887.72
10015472740,OR01,335342.88,377753.87
10015340030,OR01,437575.66,145738.38
10015356736,OR01,412137.23,611365.53
10015360696,OR01,457216.80,449128.00
10015365033,OR01,257780.20,248700.70
10015350090,OR01,327567.50,388047.90
10015359055,OR01,558425.30,180730.45
10015361890,OR01,330828.91,215751.65
10015849581,OR01,390657.14,323664.99
10015836774,OR01,333527.18,416375.65
10015303310,OR01,434786.75,338874.70
10015380009,OR01,420560.01,281343.05
10015393267,OR01,446461.49,314327.51
10015392538,OR01,416668.70,559387.92
10015391809,OR01,490174.20,409105.75
10015405029,OR01,499096.70,190861.50
10015455271,OR01,306709.30,185338.70
10015457659,OR01,412267.55,183434.25
10015404636,OR01,442981.23,134687.27
10015412204,OR01,396120.70,288343.75
10015420223,OR01,527271.80,163626.50
10015425462,OR01,367795.25,387059.85
10015426191,OR01,358838.60,404389.10
23010017,CR02PO,386228.00,406456.00
10015463473,OR01,492763.27,118631.82
10015306893,OR01,481625.80,240163.55
10015318638,OR01,455615.30,342461.55
10015322598,OR01,521859.18,358235.37
10015434961,OR01,315823.85,167992.70
10015453209,OR01,575454.17,146118.25
10015459177,OR01,351059.71,315473.23
10015466467,OR01,540806.45,188405.25
10015472910,OR01,569735.80,207387.40
10015462746,OR01,420504.89,544902.81
10015475553,OR01,410118.32,175067.10
10015348718,OR01,409143.64,436562.79
10015352678,OR01,624461.22,315553.14
10015351949,OR01,210426.99,214914.92
10015428738,OR01,327607.44,126313.92
10015461294,OR01,259379.85,218189.80
10015469412,OR01,334407.35,128634.53
10015476702,OR01,578250.80,241374.11
10015422073,OR01,396509.10,257364.82
10015425403,OR01,385795.50,404406.95
10015435174,OR01,398957.98,270091.24
10015277277,OR01,586437.47,307111.48
10015284567,OR01,375620.77,442928.53
10015304230,OR01,464941.35,126017.71
10015359228,OR01,379316.50,114722.10
10015374988,OR01,398138.73,255963.43
10015401608,OR01,260444.92,378168.64
10015414866,OR01,462701.45,311732.10
10015807810,OR01,536883.90,210027.10
10015332129,OR01,268458.94,344971.46
10015413233,OR01,588204.10,185496.70
10015418472,OR01,469892.22,115998.94
10015413110,OR01,392672.11,317909.75
10015372407,OR01,350730.40,383118.40
10015405667,OR01,385198.65,393724.45
10015386893,OR01,558891.97,266309.05
10015386109,OR01,559325.68,218068.57
10015390069,OR01,403392.20,264726.55
10015394010,OR01,584031.39,185733.15
10015362974,OR01,543824.75,172783.25
10015317244,OR01,529969.75,179450.00
10015324534,OR01,426565.23,538656.18
10015398422,OR01,440235.95,554814.80
10015402066,OR01,399307.15,295414.70
10015383185,OR01,543640.05,177353.25
10015463375,OR01,502699.10,102346.35
10015464873,OR01,412932.55,435323.25
10015853405,OR01,247774.77,56244.59
10015300825,OR01,475560.00,171686.00
10015335705,OR01,346820.09,232266.14
10015354096,OR01,550724.06,123607.07
10015358155,OR01,217445.42,66272.67
10015814251,OR01,307588.90,190805.05
10015855342,OR01,562225.87,161485.54
10015443246,OR01,502999.47,439507.27
10015462614,OR01,538654.75,174326.85
10015416416,OR01,411215.40,550554.55
10015806445,OR01,191822.99,207730.54
10015317973,OR01,410696.10,217424.21
10015326388,OR01,413546.55,92126.90
10015325541,OR01,361304.15,181288.50
10015273401,OR01,480663.80,241177.55
10015274130,OR01,501526.90,437965.33
10015278640,OR01,400026.00,296813.85
10015409664,OR01,488703.60,158489.10
10015411715,OR01,490876.35,193005.05
10015420866,OR01,375835.86,545760.95
10015442088,OR01,262839.31,366041.06
10015420789,OR01,369779.94,189806.73
10015436926,OR01,365307.90,213413.20
10015360816,OR01,511568.15,164728.95
10015847489,OR01,517673.98,260042.13
10015839019,OR01,543954.37,208493.61
10015777801,OR01,414009.94,189798.27
10015300170,OR01,332491.55,413630.80
10015398699,OR01,291119.10,375715.90
10015358619,OR01,249819.72,368281.66
10015311666,OR01,477789.12,209363.37
10015316003,OR01,380022.64,158930.35
10015643910,OR01,526490.88,188265.35
10015811770,OR01,371198.19,179770.42
10015381461,OR01,245407.78,53421.19
10015421818,OR01,432232.18,321271.16
10015276500,OR01,541419.50,177227.05
10015277347,OR01,405352.44,424210.71
10015302565,OR01,363887.55,190499.60
10015310133,OR01,472380.28,100407.06
10015319431,OR01,337495.75,376558.25
10015321933,OR01,428619.22,502434.60
10015368852,OR01,546350.47,371875.41
10015305711,OR01,346167.78,265552.43
10015385216,OR01,231277.01,114233.77
10015635670,OR01,622308.80,135920.14
10015398361,OR01,291933.87,104784.13
10015401276,OR01,223149.72,121852.78
10015477968,OR01,332019.08,147628.49
10015459009,OR01,331499.20,188634.65
10003762605,CR02PO,285323.51,138450.31
10015329682,OR01,532327.68,123936.66
10015448599,OR01,388481.75,405314.60
10015462728,OR01,507407.60,250172.40
10015471025,OR01,467748.29,356796.52
10015357015,OR01,578266.40,169076.10
10015365485,OR01,364388.70,392170.45
10015368815,OR01,461509.70,104790.85
10015331774,OR01,461775.11,370043.48
10015387329,OR01,478745.76,484546.24
10015399858,OR01,414953.40,251794.82
10015275727,OR01,300645.85,194593.15
10015326472,OR01,407031.20,290365.85
10015329802,OR01,524290.26,331437.34
10015371071,OR01,326395.25,371581.84
10015378911,OR01,344605.70,315160.80
10015382871,OR01,431938.45,419890.50
100012701333,CR02PO,379890.00,391527.00
10015407165,OR01,441984.05,393339.55
10015393168,OR01,511132.00,173296.65
10015279019,OR01,351987.80,97916.07
10015349720,OR01,331475.91,122879.55
10015419481,OR01,371717.60,407679.60
10015426771,OR01,639746.70,168930.35
10015426438,OR01,474674.20,173267.55
10015430398,OR01,601775.90,160495.00
10015425044,OR01,416891.85,498205.80
10015424315,OR01,182990.22,230309.30
10015436844,OR01,569069.77,198956.01
10015620334,OR01,516586.83,192059.42
10015329685,OR01,437125.00,144990.25
10015358197,OR01,283325.37,110598.16
10015373055,OR01,366864.69,333715.04
10015289040,OR01,410971.55,416539.05
10015296330,OR01,318373.05,172172.40
10015345198,OR01,224749.44,379342.06
10015392504,OR01,429663.60,555243.20
10015398472,OR01,465657.00,101738.15
10015278124,OR01,435892.90,290830.75
10015293884,OR01,336463.54,447938.93
10015322329,OR01,448860.80,214716.80
10015328297,OR01,496880.10,160894.60
10015396506,OR01,442488.25,114185.05
10015298855,OR01,378990.65,248166.40
10015306891,OR01,455537.20,121712.40
10015384938,OR01,227389.59,75293.31
10015412446,OR01,386124.40,397904.60
10015361610,OR01,291242.60,114196.87
10015381825,OR01,419096.60,478151.09
10015402335,OR01,569684.93,281196.12
10015402786,OR01,574229.45,195368.50
10015439232,OR01,352989.33,158011.96
10015438954,OR01,424086.65,438466.35
10015442463,OR01,622027.79,324599.28
10015446973,OR01,341444.00,498256.49
10015833870,OR01,431216.26,153152.74
10015842440,OR01,440418.54,336141.01
10015413964,OR01,631057.36,164310.03
10015419599,OR01,497112.15,145153.55
10015304680,OR01,241252.31,214066.71
10015333192,OR01,386370.20,401874.60
10015340482,OR01,528926.85,408933.30
10015344992,OR01,405675.04,560643.90
10015343942,OR01,601315.54,157937.09
10015349126,OR01,369333.41,147225.70
10015391823,OR01,461503.60,454733.05
10015442025,OR01,382182.78,160750.23
10015445806,OR01,510744.00,190958.85
10015420838,OR01,518843.90,180752.50
10015427084,OR01,573216.79,172156.71
10015434374,OR01,339513.60,557338.00
10015432916,OR01,372092.95,128727.15
10015289408,OR01,341134.60,310404.20
10015395900,OR01,456554.59,167959.00
10015405179,OR01,360121.15,177845.76
10015318636,OR01,443378.50,103366.80
10015838530,OR01,442657.86,520691.44
10015396516,OR01,497355.50,175275.54
10015400493,OR01,644784.28,289927.36
10015411509,OR01,192315.56,61966.93
10015317522,OR01,561117.45,170590.04
10015270189,OR01,589642.40,186548.30
10015434069,OR01,337494.20,387306.60
10015809902,OR01,342418.34,287212.27
10015836756,OR01,440337.93,558762.43
10015366784,OR01,449309.40,519764.80
10015300288,OR01,381831.20,423019.90
10015303618,OR01,607598.95,244130.16
10015479162,OR01,396973.24,132904.14
10015314393,OR01,351580.75,404677.40
10015421885,OR01,329270.10,407559.75
10015434359,OR01,296008.58,178479.80
10015293368,OR01,511332.20,173045.50
10015300675,OR01,506566.65,178688.85
10015409601,OR01,517917.30,187061.45
10015807492,OR01,579576.39,186902.75
10015355169,OR01,359565.65,174377.95
10015362341,OR01,385673.35,391639.40
10015366969,OR01,386394.05,168762.66
10015366400,OR01,321612.90,197359.15
10015402670,OR01,365610.45,431030.20
10015406847,OR01,575869.68,138804.24
10015807928,OR01,390788.36,374024.14
10015336639,OR01,610637.47,323127.36
10015380426,OR01,527958.15,179452.65
10015384936,OR01,265020.95,193339.50
10015386394,OR01,389788.05,374879.10
10015296341,OR01,442990.75,549579.60
10015303766,OR01,431560.24,95418.54
10015441440,OR01,343524.15,96609.41
10015625834,OR01,433437.92,436100.81
10015386442,OR01,357085.25,404158.10
10015401886,OR01,420449.50,434945.95
10015375809,OR01,371771.21,156195.84
10015384890,OR01,288489.85,59832.85
10015347665,OR01,347418.11,117396.85
10015364099,OR01,498158.80,248921.62
10015368040,OR01,205583.70,233811.92
10015436950,OR01,494068.40,140993.65
10015406576,OR01,364729.55,431719.35
10015413415,OR01,578143.43,143680.80
10015454960,OR01,382234.98,80035.69
10015284114,OR01,442235.50,539864.80
10015360990,OR01,613937.18,159695.16
10015371835,OR01,545859.45,260242.90
10015287290,OR01,400053.61,444765.37
10015366869,OR01,630453.50,145113.25
100071418022,CR02PO,412357.47,288483.22
10015303428,OR01,451595.35,274129.10
10015303761,OR01,637720.05,153108.10
10015310718,OR01,620471.58,285488.97
10015377229,OR01,618159.51,158759.54
10015384852,OR01,494560.10,203067.35
10015392420,OR01,346795.20,290282.75
10015405362,OR01,644256.08,271861.83
10015403904,OR01,523140.30,160802.30
10015409539,OR01,327502.30,364824.65
10015413381,OR01,514664.35,156751.00
10015475035,OR01,387904.47,279369.22
10015479545,OR01,400870.54,385567.00
10015437444,OR01,458914.66,225259.03
10015398058,OR01,235185.20,211034.74
10015400577,OR01,536380.06,117100.78
10015417443,OR01,622657.96,156787.07
10015444948,OR01,394542.15,221440.95
10015442647,OR01,332498.60,161260.20
10015836074,OR01,439537.35,564738.94
10015307289,OR01,480897.54,136426.08
10015306442,OR01,548907.60,218927.70
10015434510,OR01,239513.27,242512.21
10015384853,OR01,268957.16,296334.87
10015398626,OR01,555266.20,191484.10
10015414348,OR01,275821.00,111423.72
10015292135,OR01,278275.01,36121.63
10015304348,OR01,416198.17,573263.41
10015311638,OR01,282159.04,233478.32
10015336974,OR01,513107.65,179194.95
10015440352,OR01,500983.96,174314.80
10015382596,OR01,551576.73,202322.04
10015270391,OR01,463897.20,303835.70
10015282136,OR01,305525.65,85644.32
10015370344,OR01,464663.39,289014.10
10015383151,OR01,423786.55,92988.45
10015307288,OR01,477810.30,291339.95
10015306559,OR01,537999.55,169704.50
10015471042,OR01,410786.30,183816.25
10015339783,OR01,443040.05,294995.85
10015362327,OR01,333316.58,330072.17
10015362778,OR01,443593.80,114099.00
10015368295,OR01,441035.76,332537.49
10015299003,OR01,472079.00,173184.65
10015307157,OR01,261514.37,243741.07
10015318506,OR01,449290.45,334883.25
10015474261,OR01,192043.30,39968.30
10015533625,OR01,356167.33,162047.73
10015322464,OR01,589715.62,309516.31
10015322013,OR01,456441.70,301876.70
10015339330,OR01,487041.71,120462.81
100071396615,CR02PO,412266.00,283176.00
10015313094,OR01,487345.35,159852.05
10015311636,OR01,377590.68,585817.82
10015329349,OR01,392089.27,190083.47
10015450532,OR01,313461.94,98395.22
10015456167,OR01,531297.29,177883.19
10015410289,OR01,533067.55,190846.50
10015369544,OR01,542767.25,168968.10
10015373053,OR01,402750.20,91841.50
10015335833,OR01,554757.19,171438.00
10015335819,OR01,458555.08,223491.61
10015335701,OR01,341278.51,448396.23
10015379643,OR01,425086.74,212017.72
10015280390,OR01,581763.20,191869.70
10015332464,OR01,552729.25,185346.25
10015459146,OR01,379954.94,347533.90
10015462377,OR01,384591.90,401400.80
10015469520,OR01,375666.90,428124.75
10015278627,OR01,453307.92,188273.85
10015359545,OR01,648852.13,299650.98
10015387328,OR01,409227.15,426504.40
10015677510,OR01,410767.81,420266.85
10015310068,OR01,247938.95,59021.35
10015341965,OR01,330030.80,329301.14
10015325362,OR01,311791.85,168121.65
10015333048,OR01,638605.24,298601.12
10015339332,OR01,255070.12,258597.12
10015359547,OR01,422038.12,220506.65
10015285916,OR01,351071.45,519502.91
10015357350,OR01,419958.45,93846.15
10015360581,OR01,634551.20,169214.85
10015283523,OR01,546598.00,178302.85
10015288762,OR01,385940.15,158865.75
10015291993,OR01,402084.06,439835.20
10015345080,OR01,497755.62,371044.33
10015392955,OR01,387939.61,285074.60
10015398139,OR01,264103.75,232360.13
10015292704,OR01,623794.00,232164.30
10015294162,OR01,424903.99,154068.16
10015440019,OR01,559785.20,101430.60
10015306624,OR01,615251.24,327402.51
10015314643,OR01,374001.82,351257.64
10015322211,OR01,292921.56,91409.30
10015323058,OR01,344262.78,317048.70
10015335136,OR01,378133.94,437164.09
10015372361,OR01,463645.60,152751.35
10015415110,OR01,610849.88,223485.55
10015319430,OR01,618723.22,234925.36
10015292493,OR01,345553.05,413579.18
10015286777,OR01,526786.15,136696.18
10015298404,OR01,486093.83,207445.75
10015300923,OR01,503464.80,171016.45
10015306440,OR01,612841.64,337280.10
10015400250,OR01,528715.35,178794.65
10015419638,OR01,385599.43,450169.03
10015270055,OR01,522656.17,185843.55
10015287372,OR01,445629.75,110184.30
10015392844,OR01,619366.94,227537.87
10015312365,OR01,468765.59,181688.31
10015386930,OR01,395827.35,400773.50
10015390106,OR01,304236.69,373263.45
207147987,CR02PO,529581.00,196155.00
10015447301,OR01,454021.70,120560.40
10015810220,OR01,330814.61,186504.24
10015369995,OR01,532037.80,160341.75
10015377563,OR01,439606.47,229313.82
10015465985,OR01,427537.60,150723.70
10015390442,OR01,630646.90,142768.35
10015395799,OR01,383401.12,104981.10
10015399407,OR01,432588.35,459305.14
10015422976,OR01,476392.34,449127.89
10015333311,OR01,426161.35,140458.76
100012598737,CR02PO,386889.00,363982.00
10015370793,OR01,529842.35,178392.35
10015379640,OR01,359251.25,406461.15
10015411712,OR01,356611.55,172741.85
10015405269,OR01,613535.36,222656.29
10015685686,OR01,409495.95,95409.74
10015367062,OR01,528170.36,181145.24
10015382489,OR01,417815.20,104030.50
10015276562,OR01,489494.20,189939.21
10015827274,OR01,400408.79,283833.65
10015839352,OR01,427695.15,217241.32
10015297373,OR01,433133.85,419626.15
10015334157,OR01,303181.88,536303.60
10015296312,OR01,530055.30,409165.85
10015311756,OR01,474643.30,456995.80
10015309164,OR01,278221.65,382169.80
10015818975,OR01,486082.97,278260.08
10015352586,OR01,360685.22,161570.03
10015292504,OR01,450960.45,208446.70
10015271712,OR01,257555.10,210797.60
10015277680,OR01,573429.10,188921.90
10015824114,OR01,317300.02,176826.31
10015832132,OR01,423598.96,423156.28
10015807102,OR01,402329.60,98297.53
10015473034,OR01,525018.05,159960.35
10015477544,OR01,292504.45,93508.25
10015306426,OR01,373846.88,161633.46
10015319233,OR01,246792.13,390371.19
10015334209,OR01,568990.00,158878.25
10015347467,OR01,400818.15,276011.00
10015346738,OR01,424853.15,326773.78
10015350698,OR01,530912.80,170248.00
10015332853,OR01,384927.68,633652.63
10015460548,OR01,509308.45,428714.35
10015468699,OR01,515700.85,103128.60
10015476267,OR01,484849.40,233637.75
10015475420,OR01,303925.50,182850.80
10015635671,OR01,514105.06,188424.21
10015399857,OR01,536827.85,170371.30
10015827661,OR01,487458.86,267374.43
10015288417,OR01,470413.80,354174.98
10015812482,OR01,313674.21,119847.57
10015374853,OR01,261463.82,339539.91
10015410339,OR01,613523.50,158626.50
10015839931,OR01,504489.35,171980.44
100023340862,CR02PO,529374.00,178697.00
10015306878,OR01,541026.60,296077.48
10015319685,OR01,519095.60,180581.25
10015274000,OR01,228424.39,217819.57
10015279357,OR01,363085.55,403488.25
10015383154,OR01,632383.80,258245.62
10015852797,OR01,424367.42,556740.43
10015342229,OR01,350958.06,214323.09
10015347352,OR01,549908.09,266273.44
10015353913,OR01,586238.85,263195.90
10015362328,OR01,328317.19,325878.24
10015329404,OR01,518788.48,414839.02
10015826602,OR01,444535.96,518967.52
10015324356,OR01,529294.80,181472.90
10015328415,OR01,289154.60,93437.46
10015330917,OR01,454371.85,358476.85
10015352638,OR01,265062.39,373121.83
10015269140,OR01,361442.43,182180.05
10015268529,OR01,282607.94,100357.47
10015478975,OR01,410465.88,237572.30
10015463794,OR01,352907.35,226870.86
10015317326,OR01,500151.35,149694.37
10015826916,OR01,316950.75,197756.84
10015392517,OR01,320273.62,469214.34
10015448034,OR01,347055.80,311984.20
10015475872,OR01,619055.00,309229.20
10015323504,OR01,335279.80,379277.65
10015308318,OR01,289529.70,180314.80
10015312278,OR01,361925.49,217618.35
10015368728,OR01,305951.67,537542.20
10015372688,OR01,383425.05,381834.50
10015299004,OR01,489434.60,411378.10
10015306762,OR01,502919.18,265680.01
10015357023,OR01,525739.90,178312.50
10015276346,OR01,549609.10,174914.90
10015281403,OR01,539418.65,187017.75
10015286309,OR01,456161.44,402416.87
10015478253,OR01,481783.60,214448.65
10015458210,OR01,229863.52,327375.40
10015290153,OR01,571012.95,189520.75
10015301637,OR01,495972.53,252193.59
10015339780,OR01,371752.55,412155.30
10015379308,OR01,627798.20,330163.00
10015329526,OR01,610880.96,301614.67
10015333486,OR01,505342.30,206895.85
10015831518,OR01,330100.90,386085.24
10015423030,OR01,410106.32,237899.46
10015426929,OR01,437481.75,120709.75
10015427540,OR01,545426.70,186705.10
10015434830,OR01,217721.60,216996.10
10015285931,OR01,307647.88,350372.27
